Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR,PPTV,CPTV,BPTV,DSV,DGV,BTV,wPPTV,wCPTV,wBPTV,wDSV,wDGV,wBTV,EBV,ESV,wOppTeamV,wTeamV,wNetBatV,TG,Bats,Fantasy,$,FPTS,FPTS/G,SPTS,SPTS/G,XBR,EV90,BatSpd,FastSw%,SqUpCon%,SqUpSw%,BlastCon%,BlastSw%,Swords,CompSw,Tilt,AtkAng,AtkDir,IdealAtkAng%,DepthBox,DistOffPlt,H-Swing%,H-Contact%,H-Zone%,C-Swing%,C-Contact%,C-Zone%,S-Swing%,S-Contact%,S-Zone%,W-Swing%,W-Contact%,W-Zone%,O-Swing% (mlb),O-Contact% (mlb),O-Zone% (mlb),Z-Swing% (mlb),Z-Contact% (mlb),Zone% (mlb),FA-AA,FT-AA,FC-AA,FS-AA,FO-AA,SI-AA,SL-AA,CU-AA,KC-AA,EP-AA,CH-AA,SC-AA,KN-AA,SLO-AA,ST-AA,CUO-AA,CV-AA,FA-SPN,FT-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,SLO-SPN,ST-SPN,CUO-SPN,CV-SPN,SLO% (sc),ST% (sc),CUO% (sc),SV% (sc),vSLO (sc),vST (sc),vCUO (sc),vSV (sc),SLO-X (sc),ST-X (sc),CUO-X (sc),SV-X (sc),SLO-Z (sc),ST-Z (sc),CUO-Z (sc),SV-Z (sc),wSLO (sc),wST (sc),wCUO (sc),wSV (sc),wSLO/C (sc),wST/C (sc),wCUO/C (sc),wSV/C (sc),SI-Swing%,SI-Contact%,SI-Zone%,SO-Swing%,SO-Contact%,SO-Zone%,SwgLng,B-Rvw,B-OvrTrn,B-Crct%,wB-Rvw,P-Rvw,P-OvrTrn,P-Crct%,wP-Rvw,C-Rvw,C-OvrTrn,C-Crct%,wC-Rvw,AsC-Rvw,AsC-Ovrtrn,AsC-Crct%,wAsC-Rvw,NameASCII,PlayerId,MLBAMID
"Liam Hicks","- - -","Liam Hicks","- - -",2026,27,63,90,103,18,16,1,0,1,6,10,9,0,16,2,1,1,0,1,0,0.2,36,25,12,2,366,131,235,1,3,1,0.08737864,0.155339805,0.5625,0.284313725,0.244444444,0.528758169,0.044444444,0.229729729,1.44,0.164383561,0.493150684,0.342465753,0.08,0.04,0.027777777,0.333333333,0.24802811180844025,-5.665353338934056,6.49496174999369,,,,,,,,2.731784113762331,52.23880220594439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04543372709304094,,"27 - 27",,,,0.42105263,0.35526316,0.22368421,0.27631579,0.55263158,0.17105263,0.25242718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Liam Hicks",29844,689414
"Nate Eaton","BOS","Nate Eaton","BOS",2026,29,10,18,23,2,1,1,0,0,1,2,3,0,8,2,0,0,0,1,0,0.111111111,3,5,2,0,91,33,58,0,0,0,0.130434782,0.347826086,0.375,0.304347826,0.166666666,0.471014492,0.055555555,0.2,0.6,0.2,0.3,0.5,0,0,0,0,0.24802791294844254,-1.2638757254825819,1.4515344400061378,,,,,,,,4.806246484339443,51.58769094003891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1656519416719675,,"29 - 29",,,,0.6,0.3,0.1,0.1,0.3,0.6,0.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nate Eaton",25055,681987
"Eric Haase","SFG","Eric Haase","SFG",2026,33,15,23,28,3,1,2,0,0,0,0,4,0,9,1,0,0,1,0,0,0.130434782,9,4,1,1,106,37,69,0,0,0,0.142857142,0.321428571,0.444444444,0.285714285,0.217391304,0.503105589,0.086956522,0.214285714,2.25,0.071428571,0.642857142,0.285714285,0.25,0,0,0,0.2477120884827205,-1.5457617783382775,1.7599549448653817,,,,,,,,0.14285714,55.082789117204456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03434806130826473,,"33 - 33",,,,0.42857143,0.28571429,0.28571429,0.28571429,0.57142857,0.14285714,0.46428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eric Haase",14111,606992
"Bryce Teodosio","LAA","Bryce Teodosio","LAA",2026,27,17,39,41,9,7,2,0,0,1,2,2,0,15,0,0,0,1,1,1,0.23076923,11,10,1,2,135,40,95,3,2,1,0.048780487,0.365853658,0.133333333,0.268292682,0.282051282,0.550343964,0.051282052,0.375,1.1,0.045454545,0.5,0.454545454,0.2,0,0.272727272,0.5,0.24761846588879097,-2.2665320154333863,2.5739817578291144,,,,,,,,2.1146568406637383,54.798342897278715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2623011777177453,,"27 - 27",,,,0.41666667,0.20833333,0.375,0.16666667,0.54166667,0.29166667,0.41463415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bryce Teodosio",29524,669326
"Anthony Seigler","BOS","Anthony Seigler","BOS",2026,27,20,36,42,6,3,2,0,1,5,4,4,0,6,0,1,1,1,0,0,0.166666666,10,17,4,1,150,53,97,0,1,0,0.095238095,0.142857142,0.666666666,0.243902439,0.305555555,0.549457994,0.138888889,0.166666666,0.588235294,0.129032258,0.322580645,0.548387096,0.058823529,0.058823529,0,0,0.24487423606035186,-2.414749190592156,2.5438258942133327,,,,,,,,2.295634915,49.39443194153593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04007273819297552,,"27 - 27",,,,0.34375,0.40625,0.25,0.125,0.53125,0.34375,0.26190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anthony Seigler",23802,678011
"Brice Turang","MIL","Brice Turang","MIL",2026,26,77,147,165,28,21,5,1,1,15,14,16,0,43,0,0,2,3,6,2,0.19047619,58,26,18,1,722,275,447,2,4,2,0.096969696,0.26060606,0.372093023,0.26993865,0.258503401,0.528442051,0.068027211,0.262135922,2.23076923,0.176470588,0.56862745,0.25490196,0.038461538,0.038461538,0.034482758,0.5,0.24432225900193666,-9.559952322132197,9.920164082460794,,,,,,,,5.758851425055185,51.54300320971791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16662879567593336,,"26 - 26",,,,0.26415094,0.43396226,0.30188679,0.11320755,0.60377358,0.28301887,0.36363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brice Turang",22186,668930
"Lenyn Sosa","- - -","Lenyn Sosa","- - -",2026,26,27,43,45,9,5,3,0,1,4,5,1,0,14,0,1,0,0,0,0,0.209302325,12,15,3,0,179,46,133,1,0,0,0.022222222,0.311111111,0.071428571,0.222222222,0.348837209,0.571059431,0.139534884,0.275862068,0.8,0.1,0.4,0.5,0,0.066666666,0.083333333,0,0.2441907736990187,-2.6120306591486258,2.7007283602858267,,,,,,,,1.60119047125,52.23750510960422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03434806130826473,,"26 - 26",,,,0.5,0.26666667,0.23333333,0.03333333,0.6,0.36666667,0.35555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lenyn Sosa",22896,672820
"Nick Yorke","PIT","Nick Yorke","PIT",2026,24,25,53,58,11,9,1,0,1,3,10,4,0,16,0,1,0,1,1,0,0.207547169,21,11,6,0,241,85,156,1,0,0,0.068965517,0.275862068,0.25,0.258620689,0.283018867,0.541639556,0.075471698,0.27027027,1.909090909,0.157894736,0.552631578,0.289473684,0,0.09090909,0.047619047,0,0.24343133383783802,-3.4021342020220264,3.4454218674712673,,,,,,,,3.105311690053213,46.63581685073545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12557920347899199,,"24 - 24",,,,0.44736842,0.36842105,0.18421053,0.15789474,0.52631579,0.31578947,0.36206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nick Yorke",27504,694377
"Braden Montgomery","CHW","Braden Montgomery","CHW",2026,23,49,70,80,11,5,4,1,1,11,7,8,0,22,1,1,0,2,0,1,0.157142857,25,16,7,3,299,110,189,1,1,1,0.1,0.275,0.363636363,0.25,0.285714285,0.535714285,0.128571428,0.208333333,1.5625,0.145833333,0.520833333,0.333333333,0.1875,0.0625,0.04,1,0.24328973442316054,-4.701732987805934,4.743171935633092,,,,,,,,5.740536058744693,51.21213083077021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4909245651215315,,"23 - 23",,,,0.44897959,0.28571429,0.26530612,0.12244898,0.48979592,0.3877551,0.3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Braden Montgomery",35423,695731
"Ke'Bryan Hayes","CIN","Ke'Bryan Hayes","CIN",2026,29,28,45,48,9,7,1,0,1,2,3,2,0,9,1,0,0,2,1,0,0.2,12,10,14,0,172,57,115,0,0,0,0.041666666,0.1875,0.222222222,0.25,0.288888888,0.538888888,0.088888888,0.228571428,1.2,0.388888888,0.333333333,0.277777777,0,0.1,0,0,0.24315652499596277,-2.8261955203192803,2.840747433744135,,,,,,,,3.1648351642399266,47.55987296537552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14275323413312435,,"29 - 29",,,,0.38888889,0.27777778,0.33333333,0.02777778,0.66666667,0.30555556,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes",18577,663647
"Sal Frelick","MIL","Sal Frelick","MIL",2026,26,49,75,84,14,10,3,0,1,7,8,6,0,10,2,1,0,1,1,0,0.186666666,32,20,10,0,314,123,191,1,4,1,0.071428571,0.119047619,0.6,0.261904761,0.266666666,0.528571427,0.08,0.2,1.6,0.161290322,0.516129032,0.322580645,0,0.05,0.03125,0.25,0.24271361033121744,-4.9758415982436555,4.941308571367322,,,,,,,,3.8273999349657286,50.463290162789875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09695581905543804,,"26 - 26",,,,0.37878788,0.46969697,0.15151515,0.1969697,0.57575758,0.22727273,0.20238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sal Frelick",29622,686217
"Jeremiah Jackson","BAL","Jeremiah Jackson","BAL",2026,26,46,73,79,16,12,3,0,1,6,12,3,1,21,1,1,1,3,1,0,0.219178082,28,16,9,0,313,108,205,2,1,0,0.037974683,0.265822784,0.142857142,0.256410256,0.301369863,0.557780119,0.082191781,0.288461538,1.75,0.16981132,0.528301886,0.301886792,0,0.0625,0.071428571,0,0.24217330325733533,-4.714078224451015,4.612765387445023,,,,,,,,3.6629117491555103,52.283470596640804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11412984970957041,,"26 - 26",,,,0.35185185,0.37037037,0.27777778,0.12962963,0.48148148,0.38888889,0.3164557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson",22239,669236
"Grant McCray","SFG","Grant McCray","SFG",2026,25,9,13,16,2,2,0,0,0,1,0,3,0,6,0,0,0,0,0,0,0.153846153,2,2,2,0,65,22,43,0,1,0,0.1875,0.375,0.5,0.3125,0.153846153,0.466346153,0,0.285714285,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.2421589456498623,-0.9549352520613413,0.9340457326264638,,,,,,,,0.76785714,51.355560868284655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028623384423553944,,"25 - 25",,,,0,0.57142857,0.42857143,0.28571429,0.71428571,0,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grant McCray",25690,687529
"Leody Taveras","BAL","Leody Taveras","BAL",2026,27,77,123,138,25,22,2,0,1,10,9,12,0,42,0,0,3,4,0,1,0.203252032,37,25,15,5,574,215,359,3,7,2,0.086956521,0.304347826,0.285714285,0.274074074,0.243902439,0.517976513,0.040650407,0.3,1.48,0.194805194,0.48051948,0.324675324,0.2,0.04,0.081081081,0.285714285,0.24102704613297074,-8.362267290734948,7.930193702197371,,,,,,,,1.549994939587592,51.486293573812425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6054181028157473,,"27 - 27",,,,0.32142857,0.33333333,0.3452381,0.19047619,0.60714286,0.20238095,0.39855072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leody Taveras",18900,665750
"Tristan Gray","MIN","Tristan Gray","MIN",2026,30,13,18,20,3,2,0,0,1,1,1,0,0,11,1,0,1,0,0,0,0.166666666,1,4,2,0,74,23,51,0,1,0,0,0.55,0,0.210526315,0.333333333,0.543859648,0.166666667,0.333333333,0.25,0.285714285,0.142857142,0.571428571,0,0.25,0,0,0.24010256717079564,-1.226831530805305,1.1343947000544514,,,,,,,,0.14285714,48.94482064289059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017174030654132366,,"30 - 30",,,,0.5,0.5,0,0,0.75,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tristan Gray",19877,656484
"Brett Baty","NYM","Brett Baty","NYM",2026,26,49,70,80,12,8,4,0,0,11,2,9,0,27,1,0,0,1,1,0,0.171428571,24,11,8,0,334,132,202,1,0,0,0.1125,0.3375,0.333333333,0.275,0.228571428,0.503571428,0.057142857,0.279069767,2.181818181,0.186046511,0.558139534,0.255813953,0,0,0.041666666,0,0.23977933898568154,-4.928176455434847,4.516728468004179,,,,,,,,4.986888314768356,49.238699843089414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09695581905543804,,"26 - 26",,,,0.37209302,0.3255814,0.30232558,0.23255814,0.51162791,0.25581395,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brett Baty",26123,683146
